TITLE	
746.0000	0.00111
745.0000	0.0012
744.0000	0.00123
743.0000	0.0012
742.0000	0.00124
741.0000	0.00133
740.0000	0.00139
739.0000	0.00149
738.0000	0.00145
737.0000	0.00147
736.0000	0.00159
735.0000	0.00158
734.0000	0.00166
733.0000	0.00158
732.0000	0.00171
731.0000	0.00176
730.0000	0.00178
729.0000	0.00177
728.0000	0.00189
727.0000	0.00184
726.0000	0.00195
725.0000	0.00194
724.0000	0.0019
723.0000	0.00205
722.0000	0.00208
721.0000	0.00218
720.0000	0.0023
719.0000	0.00214
718.0000	0.00226
717.0000	0.00214
716.0000	0.00201
715.0000	0.00209
714.0000	0.00213
713.0000	0.00218
712.0000	0.00219
711.0000	0.0022
710.0000	0.00232
709.0000	0.00236
708.0000	0.00244
707.0000	0.00248
706.0000	0.00255
705.0000	0.00253
704.0000	0.00246
703.0000	0.00257
702.0000	0.00265
701.0000	0.00272
700.0000	0.00277
699.0000	0.00279
698.0000	0.00278
697.0000	0.00289
696.0000	0.00273
695.0000	0.00278
694.0000	0.00282
693.0000	0.0028
692.0000	0.00286
691.0000	0.00295
690.0000	0.00305
689.0000	0.00308
688.0000	0.00309
687.0000	0.00309
686.0000	0.00316
685.0000	0.00321
684.0000	0.00328
683.0000	0.00327
682.0000	0.00324
681.0000	0.00327
680.0000	0.00329
679.0000	0.00325
678.0000	0.00333
677.0000	0.0033
676.0000	0.00325
675.0000	0.00335
674.0000	0.00339
673.0000	0.00343
672.0000	0.00342
671.0000	0.00355
670.0000	0.00362
669.0000	0.00373
668.0000	0.00364
667.0000	0.00371
666.0000	0.00379
665.0000	0.00373
664.0000	0.00367
663.0000	0.00367
662.0000	0.0038
661.0000	0.00385
660.0000	0.0038
659.0000	0.00389
658.0000	0.00391
657.0000	0.00393
656.0000	0.00386
655.0000	0.00386
654.0000	0.00394
653.0000	0.00395
652.0000	0.00393
651.0000	0.00394
650.0000	0.00402
649.0000	0.00406
648.0000	0.00404
647.0000	0.00409
646.0000	0.0041
645.0000	0.00414
644.0000	0.00416
643.0000	0.00424
642.0000	0.00425
641.0000	0.00427
640.0000	0.00438
639.0000	0.00453
638.0000	0.00464
637.0000	0.00463
636.0000	0.00465
635.0000	0.0048
634.0000	0.00485
633.0000	0.00491
632.0000	0.00482
631.0000	0.00494
630.0000	0.00513
629.0000	0.00518
628.0000	0.00521
627.0000	0.00526
626.0000	0.00536
625.0000	0.00554
624.0000	0.00567
623.0000	0.00579
622.0000	0.00587
621.0000	0.00597
620.0000	0.00619
619.0000	0.00633
618.0000	0.00637
617.0000	0.00653
616.0000	0.00674
615.0000	0.00699
614.0000	0.00716
613.0000	0.00726
612.0000	0.00747
611.0000	0.0078
610.0000	0.008
609.0000	0.00818
608.0000	0.0084
607.0000	0.00871
606.0000	0.00905
605.0000	0.0093
604.0000	0.00959
603.0000	0.00988
602.0000	0.0103
601.0000	0.01064
600.0000	0.01097
599.0000	0.0113
598.0000	0.01171
597.0000	0.01211
596.0000	0.01243
595.0000	0.01281
594.0000	0.01325
593.0000	0.01371
592.0000	0.01419
591.0000	0.01468
590.0000	0.0152
589.0000	0.01584
588.0000	0.01648
587.0000	0.01705
586.0000	0.01774
585.0000	0.01839
584.0000	0.01906
583.0000	0.01981
582.0000	0.02047
581.0000	0.02124
580.0000	0.02199
579.0000	0.02281
578.0000	0.02362
577.0000	0.02445
576.0000	0.02528
575.0000	0.02614
574.0000	0.02712
573.0000	0.02795
572.0000	0.02885
571.0000	0.02975
570.0000	0.03074
569.0000	0.03174
568.0000	0.03267
567.0000	0.0337
566.0000	0.0347
565.0000	0.03578
564.0000	0.03684
563.0000	0.0379
562.0000	0.03902
561.0000	0.04014
560.0000	0.04135
559.0000	0.04249
558.0000	0.04371
557.0000	0.04488
556.0000	0.04605
555.0000	0.04725
554.0000	0.04847
553.0000	0.04964
552.0000	0.05088
551.0000	0.05208
550.0000	0.05335
549.0000	0.05468
548.0000	0.05598
547.0000	0.05723
546.0000	0.05848
545.0000	0.05979
544.0000	0.06112
543.0000	0.0623
542.0000	0.06355
541.0000	0.06482
540.0000	0.0661
539.0000	0.06736
538.0000	0.06855
537.0000	0.06978
536.0000	0.07104
535.0000	0.07218
534.0000	0.07332
533.0000	0.07438
532.0000	0.07536
531.0000	0.07641
530.0000	0.07738
529.0000	0.07834
528.0000	0.07936
527.0000	0.08031
526.0000	0.0812
525.0000	0.08204
524.0000	0.08285
523.0000	0.08357
522.0000	0.08422
521.0000	0.08489
520.0000	0.08609
519.0000	0.0865
518.0000	0.08675
517.0000	0.08696
516.0000	0.08728
515.0000	0.08767
514.0000	0.08798
513.0000	0.08822
512.0000	0.08837
511.0000	0.08846
510.0000	0.08855
509.0000	0.08861
508.0000	0.08853
507.0000	0.08835
506.0000	0.08822
505.0000	0.08804
504.0000	0.08784
503.0000	0.08742
502.0000	0.087
501.0000	0.08655
500.0000	0.08607
499.0000	0.08554
498.0000	0.08482
497.0000	0.08413
496.0000	0.08347
495.0000	0.08267
494.0000	0.08188
493.0000	0.08097
492.0000	0.08009
491.0000	0.07908
490.0000	0.07805
489.0000	0.07699
488.0000	0.07589
487.0000	0.07471
486.0000	0.07349
485.0000	0.07219
484.0000	0.07095
483.0000	0.06971
482.0000	0.06845
481.0000	0.06707
480.0000	0.06574
479.0000	0.06435
478.0000	0.06298
477.0000	0.06151
476.0000	0.06004
475.0000	0.05858
474.0000	0.05715
473.0000	0.05575
472.0000	0.05425
471.0000	0.05278
470.0000	0.05132
469.0000	0.04982
468.0000	0.04837
467.0000	0.04689
466.0000	0.04547
465.0000	0.04405
464.0000	0.04262
463.0000	0.0412
462.0000	0.03986
461.0000	0.03843
460.0000	0.03703
459.0000	0.03575
458.0000	0.03439
457.0000	0.03307
456.0000	0.03175
455.0000	0.03058
454.0000	0.02939
453.0000	0.02826
452.0000	0.02704
451.0000	0.02599
450.0000	0.02486
449.0000	0.02369
448.0000	0.02268
447.0000	0.02162
446.0000	0.02068
445.0000	0.01973
444.0000	0.01885
443.0000	0.01806
442.0000	0.01723
441.0000	0.01646
440.0000	0.01558
439.0000	0.01476
438.0000	0.01398
437.0000	0.01322
436.0000	0.01252
435.0000	0.01193
434.0000	0.01137
433.0000	0.01085
432.0000	0.01043
431.0000	0.01001
430.0000	0.00954
429.0000	0.00913
428.0000	0.00877
427.0000	0.00833
426.0000	0.00801
425.0000	0.00772
424.0000	0.0075
423.0000	0.00723
422.0000	0.00716
421.0000	0.00705
420.0000	0.00672
419.0000	0.00676
418.0000	0.00668
417.0000	0.00676
416.0000	0.00689
415.0000	0.00701
414.0000	0.00719
413.0000	0.00739
412.0000	0.00764
411.0000	0.0079
410.0000	0.00829
409.0000	0.00869
408.0000	0.00905
407.0000	0.00959
406.0000	0.01006
405.0000	0.0106
404.0000	0.01121
403.0000	0.0119
402.0000	0.01263
401.0000	0.0136
400.0000	0.01452
399.0000	0.01557
398.0000	0.01676
397.0000	0.01802
396.0000	0.01929
395.0000	0.02091
394.0000	0.02251
393.0000	0.02431
392.0000	0.02603
391.0000	0.02803
390.0000	0.03018
389.0000	0.03248
388.0000	0.03484
387.0000	0.03741
386.0000	0.04011
385.0000	0.0431
384.0000	0.04623
383.0000	0.04955
382.0000	0.05305
381.0000	0.05698
380.0000	0.06091
379.0000	0.06502
378.0000	0.06954
377.0000	0.07411
376.0000	0.07898
375.0000	0.08415
374.0000	0.08963
373.0000	0.09518
372.0000	0.10107
371.0000	0.10717
370.0000	0.12146
369.0000	0.12581
368.0000	0.13037
367.0000	0.13499
366.0000	0.14153
365.0000	0.14894
364.0000	0.1567
363.0000	0.16476
362.0000	0.17289
361.0000	0.1812
360.0000	0.18957
359.0000	0.19825
358.0000	0.20729
357.0000	0.21665
356.0000	0.22563
355.0000	0.23489
354.0000	0.24426
353.0000	0.25383
352.0000	0.2631
351.0000	0.27211
350.0000	0.28125
349.0000	0.29025
348.0000	0.29913
347.0000	0.30771
346.0000	0.31625
345.0000	0.32441
344.0000	0.33232
343.0000	0.3399
342.0000	0.34695
341.0000	0.35376
340.0000	0.36765
339.0000	0.37108
338.0000	0.374
337.0000	0.37641
336.0000	0.38021
335.0000	0.38371
334.0000	0.38652
333.0000	0.38872
332.0000	0.39027
331.0000	0.39114
330.0000	0.39155
329.0000	0.39114
328.0000	0.39016
327.0000	0.38854
326.0000	0.38602
325.0000	0.38315
324.0000	0.37978
323.0000	0.37565
322.0000	0.37114
321.0000	0.36636
320.0000	0.36136
319.0000	0.35577
318.0000	0.34991
317.0000	0.34366
316.0000	0.33736
315.0000	0.33092
314.0000	0.32442
313.0000	0.3175
312.0000	0.31086
311.0000	0.30438
310.0000	0.29778
309.0000	0.29138
308.0000	0.28497
307.0000	0.27838
306.0000	0.27221
305.0000	0.26582
304.0000	0.25931
303.0000	0.25281
302.0000	0.24664
301.0000	0.24065
300.0000	0.2349
299.0000	0.22961
298.0000	0.22482
297.0000	0.22064
296.0000	0.21753
295.0000	0.21575
294.0000	0.21667
293.0000	0.22153
292.0000	0.23308
291.0000	0.25499
290.0000	0.29191
289.0000	0.34992
288.0000	0.43527
287.0000	0.55128
286.0000	0.70229
285.0000	0.8999
284.0000	1.16562
283.0000	1.53995
282.0000	2.07267
281.0000	2.77805
280.0000	3.47806
279.0000	3.89703
278.0000	4.15664
277.0000	4.29882
276.0000	4.33442
275.0000	4.36205
274.0000	4.36798
273.0000	4.39159
272.0000	4.41064
271.0000	4.4239
270.0000	4.42391
269.0000	4.43076
268.0000	4.43693
267.0000	4.44388
266.0000	4.49501
265.0000	4.58968
264.0000	4.7377
263.0000	4.66659
262.0000	4.4901
261.0000	4.52139
260.0000	4.5295
259.0000	4.55549
258.0000	4.59218
257.0000	4.55685
256.0000	4.47599
255.0000	4.53121
254.0000	4.51414
253.0000	4.53952
252.0000	4.52991
251.0000	4.40748
250.0000	4.4701
