TITLE	
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	23/02/09
TIME	13:22:59
SPECTROMETER/DATA SYSTEM	JASCO Corp., V-560, Rev. 1.00
RESOLUTION	
DELTAX	-1
XUNITS	NANOMETERS
YUNITS	ABSORBANCE
FIRSTX	900.0000
LASTX	250.0000
NPOINTS	651
FIRSTY	-0.00295
MAXY	4.58872
MINY	-0.00295
XYDATA
631.0000	0.00536
630.0000	0.0055
629.0000	0.00556
628.0000	0.00566
627.0000	0.00583
626.0000	0.00599
625.0000	0.00607
624.0000	0.00627
623.0000	0.00635
622.0000	0.0065
621.0000	0.00668
620.0000	0.00686
619.0000	0.00708
618.0000	0.00721
617.0000	0.00734
616.0000	0.00756
615.0000	0.0078
614.0000	0.00795
613.0000	0.00816
612.0000	0.00845
611.0000	0.00879
610.0000	0.00904
609.0000	0.00929
608.0000	0.00958
607.0000	0.01001
606.0000	0.01043
605.0000	0.01071
604.0000	0.01119
603.0000	0.01165
602.0000	0.01213
601.0000	0.01256
600.0000	0.01299
599.0000	0.01348
598.0000	0.01396
597.0000	0.01441
596.0000	0.01487
595.0000	0.01539
594.0000	0.0159
593.0000	0.01652
592.0000	0.01713
591.0000	0.01777
590.0000	0.01849
589.0000	0.01922
588.0000	0.01991
587.0000	0.0206
586.0000	0.02135
585.0000	0.02216
584.0000	0.02299
583.0000	0.02376
582.0000	0.02464
581.0000	0.02558
580.0000	0.02651
579.0000	0.02744
578.0000	0.02841
577.0000	0.02938
576.0000	0.03034
575.0000	0.03135
574.0000	0.03239
573.0000	0.03339
572.0000	0.03446
571.0000	0.03552
570.0000	0.03663
569.0000	0.03772
568.0000	0.03877
567.0000	0.03995
566.0000	0.04109
565.0000	0.04224
564.0000	0.04335
563.0000	0.04454
562.0000	0.04582
561.0000	0.04704
560.0000	0.04828
559.0000	0.04949
558.0000	0.05079
557.0000	0.05207
556.0000	0.05323
555.0000	0.05441
554.0000	0.05567
553.0000	0.05682
552.0000	0.05811
551.0000	0.05935
550.0000	0.06065
549.0000	0.06194
548.0000	0.06313
547.0000	0.06432
546.0000	0.0655
545.0000	0.06663
544.0000	0.06778
543.0000	0.06886
542.0000	0.06998
541.0000	0.07107
540.0000	0.07215
539.0000	0.07315
538.0000	0.07418
537.0000	0.07512
536.0000	0.07614
535.0000	0.077
534.0000	0.07792
533.0000	0.07874
532.0000	0.07942
531.0000	0.08015
530.0000	0.08076
529.0000	0.08137
528.0000	0.082
527.0000	0.08244
526.0000	0.08283
525.0000	0.08319
524.0000	0.08353
523.0000	0.08379
522.0000	0.08405
521.0000	0.08419
520.0000	0.08435
519.0000	0.08436
518.0000	0.08423
517.0000	0.08422
516.0000	0.08401
515.0000	0.08393
514.0000	0.08371
513.0000	0.08345
512.0000	0.0831
511.0000	0.08251
510.0000	0.08206
509.0000	0.08156
508.0000	0.08094
507.0000	0.08025
506.0000	0.07954
505.0000	0.07885
504.0000	0.07824
503.0000	0.07731
502.0000	0.07638
501.0000	0.07546
500.0000	0.07452
499.0000	0.0735
498.0000	0.07243
497.0000	0.07121
496.0000	0.07015
495.0000	0.06894
494.0000	0.06779
493.0000	0.06651
492.0000	0.06522
491.0000	0.06399
490.0000	0.06275
489.0000	0.06149
488.0000	0.06011
487.0000	0.05873
486.0000	0.05738
485.0000	0.05601
484.0000	0.05456
483.0000	0.0532
482.0000	0.05186
481.0000	0.05037
480.0000	0.04905
479.0000	0.04759
478.0000	0.04623
477.0000	0.04479
476.0000	0.04338
475.0000	0.04201
474.0000	0.04069
473.0000	0.03939
472.0000	0.0381
471.0000	0.03681
470.0000	0.03555
469.0000	0.03429
468.0000	0.0331
467.0000	0.0319
466.0000	0.03073
465.0000	0.02958
464.0000	0.02844
463.0000	0.02736
462.0000	0.02626
461.0000	0.02508
460.0000	0.02397
459.0000	0.02291
458.0000	0.02188
457.0000	0.02089
456.0000	0.01993
455.0000	0.01912
454.0000	0.01823
453.0000	0.01743
452.0000	0.01662
451.0000	0.01583
450.0000	0.01508
449.0000	0.01426
448.0000	0.01349
447.0000	0.01275
446.0000	0.0122
445.0000	0.01157
444.0000	0.011
443.0000	0.01044
442.0000	0.00992
441.0000	0.00947
440.0000	0.00884
439.0000	0.00819
438.0000	0.0077
437.0000	0.00725
436.0000	0.00684
435.0000	0.00644
434.0000	0.00613
433.0000	0.00581
432.0000	0.00553
431.0000	0.00522
430.0000	0.0049
429.0000	0.00455
428.0000	0.00424
427.0000	0.00396
426.0000	0.00375
425.0000	0.0036
424.0000	0.00345
423.0000	0.00334
422.0000	0.00319
421.0000	0.00317
420.0000	0.00279
419.0000	0.0028
418.0000	0.00283
417.0000	0.0027
416.0000	0.00276
415.0000	0.00271
414.0000	0.00288
413.0000	0.0029
412.0000	0.00288
411.0000	0.00296
410.0000	0.00303
409.0000	0.00315
408.0000	0.00316
407.0000	0.00326
406.0000	0.00337
405.0000	0.00355
404.0000	0.0038
403.0000	0.00397
402.0000	0.00415
401.0000	0.00447
400.0000	0.00471
399.0000	0.00509
398.0000	0.00543
397.0000	0.00582
396.0000	0.00619
395.0000	0.00683
394.0000	0.00732
393.0000	0.00791
392.0000	0.00849
391.0000	0.00913
390.0000	0.00994
389.0000	0.01071
388.0000	0.01154
387.0000	0.01239
386.0000	0.01326
385.0000	0.01432
384.0000	0.01531
383.0000	0.01638
382.0000	0.01753
381.0000	0.01889
380.0000	0.02025
379.0000	0.02158
378.0000	0.02317
377.0000	0.02477
376.0000	0.02651
375.0000	0.02824
374.0000	0.03024
373.0000	0.03211
372.0000	0.03407
371.0000	0.03625
370.0000	0.04124
369.0000	0.04275
368.0000	0.04449
367.0000	0.04605
366.0000	0.04838
365.0000	0.05086
364.0000	0.05356
363.0000	0.05638
362.0000	0.05928
361.0000	0.06204
360.0000	0.06494
359.0000	0.06778
358.0000	0.07104
357.0000	0.07437
356.0000	0.07741
355.0000	0.08073
354.0000	0.08404
353.0000	0.08731
352.0000	0.09057
351.0000	0.09354
350.0000	0.09706
349.0000	0.10038
348.0000	0.10347
347.0000	0.10642
346.0000	0.10945
345.0000	0.11244
344.0000	0.11527
343.0000	0.11784
342.0000	0.12051
341.0000	0.12321
340.0000	0.12896
339.0000	0.1303
338.0000	0.13138
337.0000	0.1323
336.0000	0.13373
335.0000	0.13487
334.0000	0.13601
333.0000	0.13693
332.0000	0.13759
331.0000	0.13785
330.0000	0.13809
329.0000	0.13797
328.0000	0.13765
327.0000	0.13715
326.0000	0.13621
325.0000	0.13535
324.0000	0.13424
323.0000	0.13283
322.0000	0.13122
321.0000	0.12969
320.0000	0.12806
319.0000	0.12633
318.0000	0.12426
317.0000	0.1221
316.0000	0.11992
315.0000	0.11762
314.0000	0.11532
313.0000	0.11281
312.0000	0.11048
311.0000	0.10815
310.0000	0.10585
309.0000	0.10356
308.0000	0.1012
307.0000	0.09875
306.0000	0.09631
305.0000	0.09415
304.0000	0.09163
303.0000	0.08916
302.0000	0.08687
301.0000	0.08481
300.0000	0.08272
299.0000	0.08072
298.0000	0.07893
297.0000	0.0773
296.0000	0.07588
295.0000	0.07474
294.0000	0.07435
293.0000	0.07502
292.0000	0.07733
291.0000	0.08268
290.0000	0.09237
289.0000	0.10906
288.0000	0.1374
287.0000	0.18315
286.0000	0.25229
285.0000	0.34996
284.0000	0.47986
283.0000	0.64883
282.0000	0.87364
281.0000	1.18106
280.0000	1.62116
279.0000	2.26076
278.0000	3.03528
277.0000	3.57522
276.0000	3.92941
275.0000	4.17899
274.0000	4.28907
273.0000	4.30357
272.0000	4.3036
271.0000	4.32397
270.0000	4.31396
269.0000	4.31881
268.0000	4.32939
267.0000	4.36821
266.0000	4.41667
265.0000	4.50213
264.0000	4.58872
263.0000	4.55403
262.0000	4.38729
261.0000	4.41174
260.0000	4.43135
259.0000	4.45841
258.0000	4.48815
257.0000	4.46745
256.0000	4.38239
255.0000	4.41296
254.0000	4.39411
253.0000	4.3997
252.0000	4.39325
251.0000	4.29554
250.0000	4.34295
